Customer_id,No_of_products,Warranty,Last_service,Duration(in mnth),Demand,Type _of_Product,Purchase Interval,Faulty software,Faulty hardware,Last BackUp,Antivirus Purchase (yrs),Services Used,Number of Tickets raised,Update Period,Wired/Wireless,Service_Recommended1,Service Recommended2,Service Recommended3,Service Recommended4,Avg Service Rating,Retention
1245,2,1,0,17,11,HDisk,o,Not Faulty,Broken,2,4,paid,4,-1,Wired,1,4,7,2,5,0.8
1234,2,2,5,10,0,Headphones,1,-1,Not Faulty,-1,-1,free,4,-1,Wireless,2,3,5,0,3,0.6
1235,1,2,0,17,0,PC,0,Not Faulty,Battery,1,1,free,3,0,-1,3,6,4,2,1,0.2
1236,3,0,0,13,8,Keyboard,2,-1,Broken,-1,-1,paid,10,-1,Wired,4,9,5,3,3,0.4
1237,0,1,0,6,1,PC,3,Not Faulty,Broken,2,2,paid,9,0,-1,4,9,3,2,5,0.7
1238,2,2,4,22,0,Headphones,4,-1,Not Faulty,-1,-1,free,0,-1,Wireless,5,1,2,2,3,0.4
1238,5,1,5,9,11,Mouse,1,-1,Battery,-1,-1,free,3,-1,Wireless,6,4,2,3,4,0.6
1238,5,0,4,10,3,Keyboard,1,-1,Config,-1,-1,0,8,-1,Wireless,9,2,4,0,2,0.1
1238,5,1,0,18,0,PC,6,Hang,Battery,11,4,paid,10,3,-1,1,4,7,4,5,0.9
1311,4,2,0,7,3,HDisk,0,Hang,Not Faulty,1,NO,free,1,-1,Wired,7,5,4,4,4,0.8
1861,4,0,4,22,4,Headphones,2,Not Faulty,Broken,-1,-1,free,8,-1,Wired,4,9,3,0,2,0.3
1831,4,1,5,8,3,Mouse,1,-1,Config,-1,-1,free,1,-1,Wireless,2,3,4,0,3,0.5
1863,3,1,0,22,4,Headphones,2,-1,Battery,-1,-1,paid,3,-1,Wireless,6,4,1,0,4,0.6
1016,2,2,4,21,0,PC,1,Slow,Not Faulty,4,NO,0,6,0,-1,7,8,9,4,5,1
1383,3,0,5,14,8,Keyboard,1,-1,Battery,-1,-1,free,4,-1,Wireless,6,4,2,4,1,0.2
1567,0,1,0,13,11,Keyboard,6,-1,Broken,-1,-1,paid,10,-1,Wired,1,4,7,4,2,0.3
1259,4,1,0,7,1,Headphones,2,-1,Not Faulty,-1,-1,free,0,-1,Wired,5,4,1,2,3,0.6
1222,0,0,0,10,0,HDisk,5,Hang,Not Faulty,12,5,paid,6,-1,Wired,7,1,5,2,5,1
1595,4,2,0,20,11,PC,1,Not Faulty,Battery,1,1,free,2,1,Wired,3,4,5,4,2,0.4
1318,4,0,0,20,4,HDisk,3,-1,Broken,3,1,free,4,-1,Wired,4,7,5,0,4,0.7
2378,0,0,0,9,0,PC,2,Slow,Not Faulty,12,1,free,0,2,-1,8,7,6,1,5,0.9
1921,0,2,0,7,4,Mouse,1,-1,Battery,-1,-1,free,1,-1,Wireless,6,4,2,3,4,0.7
2455,0,0,4,23,8,Headphones,4,-1,Battery,-1,-1,paid,9,-1,Wireless,2,4,1,4,1,0.1
2021,3,2,4,15,0,HDisk,2,-1,Broken,8,1,paid,4,-1,Wired,4,7,8,3,3,0.6
2477,4,1,4,16,4,PC,4,Slow,Broken,2,4,free,9,0,-1,1,4,7,4,2,0.4
1785,1,2,0,20,1,Mouse,4,-1,Battery,-1,-1,paid,7,-1,Wireless,6,4,1,0,3,0.6
1923,5,0,4,21,0,Headphones,1,-1,Config,-1,-1,free,2,-1,Wireless,2,3,4,2,4,0.8
1844,2,0,5,20,4,Keyboard,3,-1,Broken,-1,-1,paid,9,-1,Wireless,9,4,2,0,1,0.2
2328,4,2,0,11,3,HDisk,0,Hang,Not Faulty,5,1,free,9,-1,Wired,9,7,8,4,5,1
2319,5,1,0,24,3,Mouse,1,-1,Battery,-1,-1,free,3,-1,Wireless,6,4,3,4,4,0.8
1331,4,2,0,11,3,Keyboard,5,-1,Broken,-1,-1,paid,2,-1,Wireless,4,1,2,1,1,0.1
1595,5,2,5,20,11,PC,2,Slow,Not Faulty,11,2,paid,5,2,-1,8,7,9,1,2,0.3
1268,0,0,4,21,4,HDisk,2,Hang,Not Faulty,4,3,paid,5,-1,Wired,7,9,4,2,3,0.6
1582,5,2,0,19,0,PC,1,Slow,Battery,3,1,free,4,1,-1,3,6,7,3,3,0.5
1775,0,2,0,22,8,Hdisk,2,Hang,Not Faulty,9,1,paid,2,-1,Wired,7,1,5,1,4,0.6
1238,0,1,5,8,1,Hdisk,1,Not Faulty,Not Faulty,1,1,free,0,-1,Wired,5,3,4,1,5,1
1221,0,2,0,17,0,Headphone,3,-1,Broken,-1,-1,paid,3,-1,Wired,4,1,9,1,1,0.2
1821,2,1,0,13,8,Hdisk,4,Hang,Not Faulty,0,1,paid,9,-1,Wired,9,1,7,1,2,0.3
2153,4,1,0,20,8,Keyboard,0,-1,Config,-1,-1,free,3,-1,Wireless,2,4,5,3,5,1
1901,1,2,4,12,8,Headphone,1,-1,Battery,-1,-1,free,2,-1,Wireless,6,4,2,2,5,0.9
2150,3,0,0,12,0,Mouse,2,-1,Broken,-1,-1,paid,4,-1,Wired,4,5,9,3,4,0.7
2151,3,0,5,20,3,Keyboard,1,-1,Battery,-1,-1,free,1,-1,Wireless,6,2,4,2,5,1
1117,4,0,5,18,4,PC,4,Hang,Broken,6,3,paid,7,1,-1,1,4,8,4,2,0.3
1268,1,1,0,16,8,Keyboard,1,-1,Broken,-1,-1,free,3,-1,Wired,4,3,5,3,4,0.8
2336,4,1,5,16,3,Mouse,3,-1,Battery,-1,-1,paid,5,-1,Wired,6,9,4,3,1,0.1
1231,0,2,4,24,11,PC,1,Not Faulty,Battery,2,1,free,2,3,-1,3,6,4,4,5,1
1692,2,1,0,21,0,PC,3,Hang,Not Faulty,11,2,paid,2,2,-1,8,1,5,3,3,0.5
1637,5,0,4,16,8,H Disk,3,Hang,Broken,-1,2,paid,10,-1,Wired,4,9,1,2,2,0.4
1832,0,2,0,15,1,Headphone,1,-1,Config,-1,-1,free,1,-1,Wireless,2,4,3,2,4,0.8
1521,2,2,0,21,0,Mouse,2,-1,Broken,-1,-1,paid,10,-1,Wired,9,4,5,0,1,0.1
2237,4,0,0,20,3,Keyboard,1,Not Faulty,Not Faulty,-1,-1,free,0,-1,Wired,5,3,4,2,3,0.6
2095,3,0,5,7,4,PC,1,-1,Battery,4,1,paid,3,1,-1,6,3,5,3,4,0.7
1519,3,0,4,18,4,PC,4,Hang,Not Faulty,9,4,paid,1,1,-1,7,1,8,4,1,0.1
1901,4,1,0,10,11,PC,3,Not Faulty,Battery,3,2,free,4,2,-1,3,6,5,2,3,0.5
1295,0,1,0,8,1,Headphone,5,-1,Not Faulty,-1,-1,free,2,-1,Wireless,5,2,9,0,5,0.9
2198,1,1,0,21,1,Mouse,0,-1,Config,-1,-1,free,3,-1,Wireless,2,9,5,4,2,0.3
1775,1,0,4,9,0,Hdisk,1,Hang,Not Faulty,10,NO,paid,2,-1,Wired,7,1,2,2,3,0.5
1165,0,1,4,23,11,Headphone,4,-1,Battery,-1,-1,free,2,-1,Wireless,6,4,5,4,5,1
1724,2,0,0,18,8,Keyboard,4,-1,Broken,-1,-1,paid,4,-1,Wired,4,1,5,2,1,0.1
1329,1,0,0,12,4,PC,6,Hang,Broken,7,4,paid,2,1,-1,1,4,7,2,3,0.6
1554,0,0,0,15,11,Keyboard,1,-1,Battery,-1,-1,free,5,-1,Wireless,6,2,5,4,2,0.2
1404,4,0,5,18,8,Headphone,4,-1,Broken,-1,-1,paid,3,-1,Wired,4,9,5,1,4,0.7
1015,4,2,5,20,4,Headphone,1,-1,Battery,-1,-1,free,1,-1,Wireless,3,2,5,2,1,0.2
1700,2,1,4,20,3,PC,2,Slow,Not Faulty,1,1,paid,8,0,-1,9,1,8,4,3,0.4
1430,3,2,4,9,4,Mouse,0,-1,Config,-1,-1,free,3,-1,Wireless,2,9,5,1,5,0.5
1421,1,1,4,12,11,Hdisk,2,Not Faulty,Broken,4,1,paid,3,-1,Wireless,4,7,9,2,2,0.3
1791,1,2,4,19,11,Mouse,1,-1,Broken,-1,-1,free,2,-1,Wireless,3,4,5,0,1,0.1
1736,4,1,0,10,8,Mouse,6,-1,Battery,-1,-1,paid,8,-1,Wired,5,6,9,1,5,0.9
2176,1,1,5,13,3,PC,4,Slow,Not Faulty,11,2,paid,3,2,-1,8,7,1,4,1,0.1
1184,5,2,0,14,0,Headphone,2,-1,Broken,-1,-1,paid,4,-1,Wireless,4,9,5,4,4,0.4
2299,2,1,0,12,11,Keyboard,0,-1,Config,-1,-1,free,3,-1,Wired,2,3,5,0,5,0.8
2306,0,1,5,7,3,Mouse,1,-1,Battery,-1,-1,free,2,-1,Wireless,3,6,4,1,3,0.4
1735,4,2,0,23,4,Headphone,3,-1,Battery,-1,-1,paid,1,-1,Wireless,6,9,2,4,1,0.1
2093,4,1,5,7,8,PC,4,Hang,Not Faulty,6,4,paid,5,0,-1,7,1,8,3,2,0.2
1864,1,2,4,16,8,Mouse,1,-1,Config,-1,-1,free,1,-1,Wireless,2,9,5,4,5,0.6
1423,2,1,4,7,0,Mouse,3,-1,Not Faulty,-1,-1,0,0,-1,Wired,5,9,4,4,1,0.2
1208,3,1,0,6,8,Keyboard,5,-1,Broken,-1,-1,paid,2,-1,Wired,4,9,5,2,1,0.1
1543,0,1,0,10,0,Mouse,1,-1,Battery,-1,-1,paid,3,-1,wireless,6,9,5,1,3,0.4
2378,5,0,4,8,3,PC,1,Hang,Broken,2,2,free,1,1,-1,1,8,4,1,4,0.3
2482,2,2,4,18,8,H Disk,4,Hang,Not Faulty,12,4,paid,2,-1,Wired,7,9,5,0,2,0.2
1733,1,2,5,18,3,H Disk,1,Not Faulty,Not Faulty,0,1,0,0,0,Wired,5,9,4,0,5,0.5
2369,2,2,0,14,4,H Disk,2,Not Faulty,Broken,4,2,paid,3,0,Wired,4,9,5,0,1,0.2
1295,0,1,4,22,3,PC,1,Not Faulty,Battery,6,2,free,2,1,-1,3,6,9,0,3,0.4
1294,0,1,5,17,4,PC,2,Not Faulty,Broken,2,1,paid,4,0,-1,4,1,9,0,4,0.5
2026,2,2,0,22,1,Headphone,1,-1,Broken,-1,-1,paid,4,-1,Wired,4,9,5,3,2,0.3
2032,5,0,4,19,4,Headphone,0,Not Faulty,Not Faulty,-1,-1,free,1,-1,Wireless,5,2,9,4,2,0.2
1857,4,2,5,23,11,Headphone,1,Not Faulty,Battery,-1,-1,free,4,-1,Wireless,6,4,5,0,5,0.5
2197,0,2,5,15,4,Headphone,3,-1,Broken,-1,-1,paid,9,-1,Wired,9,4,5,4,3,0.3
2140,0,0,0,12,1,Keyboard,0,-1,Config,-1,-1,free,2,-1,Wireless,2,5,9,3,2,0.2
2075,5,0,5,22,3,Keyboard,1,-1,Broken,-1,-1,free,4,-1,Wired,4,5,9,4,4,0.4
1749,5,1,0,9,3,Keyboard,1,-1,Config,-1,-1,free,1,-1,Wireless,2,5,4,0,5,0.6
1710,2,1,4,13,4,Mouse,2,-1,Broken,-1,-1,paid,4,-1,Wireless,4,9,5,3,1,0.1
1020,4,2,5,17,11,H Disk,1,Not Faulty,Broken,4,1,free,2,2,Wired,4,7,9,2,3,0.4
1606,4,1,4,14,11,H Disk,3,Hang,Not Faulty,10,3,paid,3,2,Wired,7,9,5,4,5,0.5
1441,4,2,0,19,3,Headphone,1,-1,Broken,-1,-1,free,5,-1,Wired,4,9,5,4,2,0.2
1419,4,1,5,13,1,Headphone,0,-1,Config,-1,-1,free,4,-1,Wireless,2,4,5,0,4,0.4
2099,5,1,4,6,8,Mouse,2,-1,Battery,-1,-1,paid,2,-1,Wireless,6,4,9,0,4,0.5
2028,3,1,0,23,11,Mouse,0,-1,Not Faulty,-1,-1,free,0,-1,Wired,5,4,9,4,1,0.1
2112,2,1,0,18,4,Mouse,4,-1,Broken,-1,-1,paid,6,-1,Wired,4,9,6,1,5,0.6
1882,0,0,5,17,1,PC,4,Hang,Broken,4,4,paid,8,2,-1,1,4,7,1,2,0.3
1486,1,2,5,13,3,PC,1,Not Faulty,Battery,2,2,free,3,1,-1,3,6,5,3,5,0.5
1449,3,1,0,16,11,PC,5,Slow,Not Faulty,12,5,paid,6,1,-1,7,8,1,3,3,0.6
1153,3,1,0,19,3,PC,4,Slow,Not Faulty,5,2,free,3,3,-1,8,7,5,2,1,0.8
1564,5,0,5,12,3,PC,4,Not Faulty,Battery,3,3,paid,4,0,-1,6,1,4,2,4,0.6
1321,5,0,5,17,4,Keyboard,4,Not Faulty,Broken,2,4,paid,4,-1,Wired,1,4,7,4,5,0.8
2083,5,2,0,12,8,PC,3,-1,Not Faulty,-1,-1,free,4,-1,Wireless,2,3,5,4,3,0.6
2378,2,0,0,9,4,HDisk,2,Not Faulty,Battery,1,1,free,3,0,-1,3,6,4,1,1,0.2
2344,4,0,0,6,11,PC,2,-1,Broken,-1,-1,paid,10,-1,Wired,4,9,5,2,3,0.4
1322,2,2,0,19,1,Hdisk,0,Not Faulty,Broken,2,2,paid,9,0,-1,4,9,3,4,5,0.7
1276,0,1,4,13,4,Hdisk,4,-1,Not Faulty,-1,-1,free,0,-1,Wireless,5,1,2,3,3,0.4
1030,0,0,0,9,4,Headphone,6,-1,Battery,-1,-1,free,3,-1,Wireless,6,4,2,2,4,0.6
1051,5,1,5,15,11,Hdisk,5,-1,Config,-1,-1,0,8,-1,Wireless,9,2,4,3,2,0.1
1332,3,0,5,8,4,Keyboard,2,Hang,Battery,11,4,paid,10,3,-1,1,4,7,4,5,0.9
1795,0,0,4,16,1,Headphone,5,Hang,Not Faulty,1,NO,free,1,-1,Wired,7,5,4,4,4,0.8
1166,3,2,4,14,0,Mouse,0,Not Faulty,Broken,-1,-1,free,8,-1,Wired,4,9,3,1,2,0.3
1484,5,0,4,20,4,Keyboard,1,-1,Config,-1,-1,free,1,-1,Wireless,2,3,4,1,3,0.5
1837,1,0,0,16,4,PC,0,-1,Battery,-1,-1,paid,3,-1,Wireless,6,4,1,1,4,0.6
1466,5,0,0,9,11,Keyboard,4,Slow,Not Faulty,4,NO,0,6,0,-1,7,8,9,2,5,1
1808,0,1,4,21,0,Mouse,4,-1,Battery,-1,-1,free,4,-1,Wireless,6,4,2,4,1,0.2
1904,0,1,4,14,11,PC,3,-1,Broken,-1,-1,paid,10,-1,Wired,1,4,7,1,2,0.3
2388,0,0,0,17,1,PC,7,-1,Not Faulty,-1,-1,free,0,-1,Wired,5,4,1,2,3,0.6
1192,2,2,0,7,0,H Disk,7,Hang,Not Faulty,12,5,paid,6,-1,Wired,7,1,5,2,5,1
1037,2,1,4,12,4,Headphone,6,Not Faulty,Battery,1,1,free,2,1,Wired,3,4,5,0,2,0.4
2413,3,1,5,6,8,Mouse,1,-1,Broken,3,1,free,4,-1,Wired,4,7,5,0,4,0.7
1206,1,0,4,20,0,Keyboard,7,Slow,Not Faulty,12,1,free,0,2,-1,8,7,6,2,5,0.9
1269,4,2,0,9,0,PC,7,-1,Battery,-1,-1,free,1,-1,Wireless,6,4,2,2,4,0.7
2436,2,2,4,11,0,PC,0,-1,Battery,-1,-1,paid,9,-1,Wireless,2,4,1,2,1,0.1
2025,3,1,5,24,0,PC,0,-1,Broken,8,1,paid,4,-1,Wired,4,7,8,1,3,0.6
1423,4,2,5,16,0,Headphone,4,Slow,Broken,2,4,free,9,0,-1,1,4,7,3,2,0.4
1488,3,2,4,24,0,Mouse,7,-1,Battery,-1,-1,paid,7,-1,Wireless,6,4,1,0,3,0.6
2172,3,2,4,8,4,Hdisk,1,-1,Config,-1,-1,free,2,-1,Wireless,2,3,4,3,4,0.8
2028,1,2,5,19,0,Headphone,4,-1,Broken,-1,-1,paid,9,-1,Wireless,9,4,2,2,1,0.2
1061,4,1,5,24,0,Keyboard,3,Hang,Not Faulty,5,1,free,9,-1,Wired,9,7,8,4,5,1
1320,5,2,0,13,4,PC,5,-1,Battery,-1,-1,free,3,-1,Wireless,6,4,3,4,4,0.8
2028,5,2,5,6,4,Keyboard,6,-1,Broken,-1,-1,paid,2,-1,Wireless,4,1,2,4,1,0.1
2225,5,0,4,14,3,Headphone,5,Slow,Not Faulty,11,2,paid,5,2,-1,8,7,9,3,2,0.3
1922,5,0,0,11,11,Headphone,2,Hang,Not Faulty,4,3,paid,5,-1,Wired,7,9,4,1,3,0.6
2225,5,0,0,11,8,PC,4,Slow,Battery,3,1,free,4,1,-1,3,6,7,4,3,0.5
1862,0,2,5,14,4,Mouse,1,Hang,Not Faulty,9,1,paid,2,-1,Wired,7,1,5,3,4,0.6
1745,4,2,5,17,11,Hdisk,5,Not Faulty,Not Faulty,1,1,free,0,-1,Wired,5,3,4,3,5,1
1880,2,0,0,15,3,Mouse,4,-1,Broken,-1,-1,paid,3,-1,Wired,4,1,9,2,1,0.2
1111,4,0,0,19,11,Mouse,7,Hang,Not Faulty,0,1,paid,9,-1,Wired,9,1,7,2,2,0.3
1423,0,0,0,9,4,PC,1,-1,Config,-1,-1,free,3,-1,Wireless,2,4,5,4,5,1
1457,5,0,0,23,4,Headphone,6,-1,Battery,-1,-1,free,2,-1,Wireless,6,4,2,3,5,0.9
1747,3,0,0,7,4,Keyboard,0,-1,Broken,-1,-1,paid,4,-1,Wired,4,5,9,3,4,0.7
2463,5,2,0,19,3,Mouse,4,-1,Battery,-1,-1,free,1,-1,Wireless,6,2,4,3,5,1
1289,4,2,0,15,3,Headphone,7,Hang,Broken,6,3,paid,7,1,-1,1,4,8,0,2,0.3
2244,5,1,0,22,3,PC,7,-1,Broken,-1,-1,free,3,-1,Wired,4,3,5,1,4,0.8
2433,2,2,0,14,11,Mouse,0,-1,Battery,-1,-1,paid,5,-1,Wired,6,9,4,2,1,0.1
1646,4,2,0,19,3,Mouse,2,Not Faulty,Battery,2,1,free,2,3,-1,3,6,4,2,5,1
1581,3,1,0,12,1,Keyboard,3,Hang,Not Faulty,11,2,paid,2,2,-1,8,1,5,4,3,0.5
1350,4,2,0,10,0,Mouse,1,Hang,Broken,-1,2,paid,10,-1,Wired,4,9,1,3,2,0.4
1534,0,0,4,13,0,PC,3,-1,Config,-1,-1,free,1,-1,Wireless,2,4,3,4,4,0.8
2491,0,0,4,14,0,H Disk,4,-1,Broken,-1,-1,paid,10,-1,Wired,9,4,5,2,1,0.1
2481,4,0,5,8,4,H Disk,4,Not Faulty,Not Faulty,-1,-1,free,0,-1,Wired,5,3,4,1,3,0.6
2285,5,0,5,24,3,H Disk,6,-1,Battery,4,1,paid,3,1,-1,6,3,5,3,4,0.7
1842,3,2,4,12,1,PC,7,Hang,Not Faulty,9,4,paid,1,1,-1,7,1,8,2,1,0.1
2318,1,2,4,11,4,PC,4,Not Faulty,Battery,3,2,free,4,2,-1,3,6,5,0,3,0.5
2435,0,2,5,9,4,Headphone,5,-1,Not Faulty,-1,-1,free,2,-1,Wireless,5,2,9,4,5,0.9
2114,0,1,0,22,0,Headphone,1,-1,Config,-1,-1,free,3,-1,Wireless,2,9,5,2,2,0.3
1429,5,2,4,8,11,Headphone,0,Hang,Not Faulty,10,NO,paid,2,-1,Wired,7,1,2,3,3,0.5
1203,0,0,0,9,11,Headphone,3,-1,Battery,-1,-1,free,2,-1,Wireless,6,4,5,3,5,1
2437,2,1,0,20,8,Keyboard,3,-1,Broken,-1,-1,paid,4,-1,Wired,4,1,5,4,1,0.1
1762,2,1,0,21,11,Keyboard,6,Hang,Broken,7,4,paid,2,1,-1,1,4,7,1,3,0.6
