Customer_id,No_of_products,Warranty,Last_service,Duration(in mnth),Demand,Type _of_Product,Purchase Interval,Faulty software,Faulty hardware,Last BackUp,Antivirus Purchase (yrs),Services Used,Number of Tickets raised,Update Period,Wired/Wireless,Service_Recommended1,Service Recommended2,Service Recommended3,Service Recommended4,Avg Service Rating,Retention
2409,3,2,4,9,11,Keyboard,3,-1,Battery,-1,-1,free,5,-1,Wireless,6,2,5,0,2,0.2
1530,3,2,5,14,8,Mouse,3,-1,Broken,-1,-1,paid,3,-1,Wired,4,9,5,2,4,0.7
1627,5,2,4,13,4,H Disk,4,-1,Battery,-1,-1,free,1,-1,Wireless,3,2,5,1,1,0.2
1698,3,2,0,14,4,H Disk,1,Slow,Not Faulty,1,1,paid,8,0,-1,9,1,8,0,3,0.4
2222,5,0,0,18,1,Headphone,3,-1,Config,-1,-1,free,3,-1,Wireless,2,9,5,4,5,0.5
1849,4,1,0,10,0,Headphone,5,Not Faulty,Broken,4,1,paid,3,-1,Wireless,4,7,9,3,2,0.3
1999,0,0,0,9,11,Mouse,0,-1,Broken,-1,-1,free,2,-1,Wireless,3,4,5,1,1,0.1
1805,0,0,0,14,0,Mouse,7,-1,Battery,-1,-1,paid,8,-1,Wired,5,6,9,4,5,0.9
1464,0,0,0,9,11,Keyboard,2,Slow,Not Faulty,11,2,paid,3,2,-1,8,7,1,1,1,0.1
2464,3,1,4,10,4,PC,1,-1,Broken,-1,-1,paid,4,-1,Wireless,4,9,5,2,4,0.4
2074,2,2,5,20,3,HDisk,1,-1,Config,-1,-1,free,3,-1,Wired,2,3,5,1,5,0.8
1009,1,2,5,17,3,PC,2,-1,Battery,-1,-1,free,2,-1,Wireless,3,6,4,4,3,0.4
1781,0,0,4,19,8,Hdisk,4,-1,Battery,-1,-1,paid,1,-1,Wireless,6,9,2,1,1,0.1
2271,2,1,0,20,3,Hdisk,0,Hang,Not Faulty,6,4,paid,5,0,-1,7,1,8,4,2,0.2
1422,4,0,4,24,4,Headphone,4,-1,Config,-1,-1,free,1,-1,Wireless,2,9,5,4,5,0.6
1353,4,0,5,23,8,Hdisk,5,-1,Not Faulty,-1,-1,0,0,-1,Wired,5,9,4,0,1,0.2
1779,4,1,4,9,11,Keyboard,5,-1,Broken,-1,-1,paid,2,-1,Wired,4,9,5,3,1,0.1
1484,4,2,0,17,8,Headphone,7,-1,Battery,-1,-1,paid,3,-1,wireless,6,9,5,2,3,0.4
1165,4,2,0,13,11,Mouse,7,Hang,Broken,2,2,free,1,1,-1,1,8,4,4,4,0.3
1706,5,0,0,19,0,Keyboard,6,Hang,Not Faulty,12,4,paid,2,-1,Wired,7,9,5,0,2,0.2
2177,1,0,0,20,0,PC,6,Not Faulty,Not Faulty,0,1,0,0,0,Wired,5,9,4,4,5,0.5
1974,0,1,4,17,0,Keyboard,0,Not Faulty,Broken,4,2,paid,3,0,Wired,4,9,5,1,1,0.2
1914,1,1,0,13,3,Mouse,6,Not Faulty,Battery,6,2,free,2,1,-1,3,6,9,4,3,0.4
2046,1,0,5,24,4,PC,7,Not Faulty,Broken,2,1,paid,4,0,-1,4,1,9,3,4,0.5
1376,2,2,5,19,8,PC,0,-1,Broken,-1,-1,paid,4,-1,Wired,4,9,5,2,2,0.3
1078,3,2,4,11,4,H Disk,2,Not Faulty,Not Faulty,-1,-1,free,1,-1,Wireless,5,2,9,1,2,0.2
1572,0,2,0,12,4,Headphone,7,Not Faulty,Battery,-1,-1,free,4,-1,Wireless,6,4,5,3,5,0.5
1082,1,1,4,17,0,Mouse,4,-1,Broken,-1,-1,paid,9,-1,Wired,9,4,5,0,3,0.3
1986,5,2,5,7,4,Keyboard,3,-1,Config,-1,-1,free,2,-1,Wireless,2,5,9,4,2,0.2
1248,2,2,0,21,3,PC,4,-1,Broken,-1,-1,free,4,-1,Wired,4,5,9,3,4,0.4
1793,1,1,0,21,8,PC,3,-1,Config,-1,-1,free,1,-1,Wireless,2,5,4,4,5,0.6
2308,0,0,0,24,3,PC,1,-1,Broken,-1,-1,paid,4,-1,Wireless,4,9,5,1,1,0.1
1191,3,0,0,18,0,Headphone,2,Not Faulty,Broken,4,1,free,2,2,Wired,4,7,9,3,3,0.4
2083,4,2,4,10,11,Mouse,2,Hang,Not Faulty,10,3,paid,3,2,Wired,7,9,5,3,5,0.5
2164,2,2,5,16,8,Hdisk,1,-1,Broken,-1,-1,free,5,-1,Wired,4,9,5,4,2,0.2
1080,2,1,4,6,4,Headphone,7,-1,Config,-1,-1,free,4,-1,Wireless,2,4,5,1,4,0.4
1107,4,1,4,24,8,Keyboard,2,-1,Battery,-1,-1,paid,2,-1,Wireless,6,4,9,0,4,0.5
2074,0,2,4,10,4,PC,0,-1,Not Faulty,-1,-1,free,0,-1,Wired,5,4,9,2,1,0.1
1326,4,1,5,18,8,Keyboard,2,-1,Broken,-1,-1,paid,6,-1,Wired,4,9,6,2,5,0.6
2163,1,0,4,11,8,Headphone,4,Hang,Broken,4,4,paid,8,2,-1,1,4,7,0,2,0.3
2420,1,0,0,21,0,Headphone,3,Not Faulty,Battery,2,2,free,3,1,-1,3,6,5,1,5,0.5
2358,0,0,5,11,3,PC,3,Slow,Not Faulty,12,5,paid,6,1,-1,7,8,1,2,3,0.6
2263,5,2,0,9,3,Mouse,7,Slow,Not Faulty,5,2,free,3,3,-1,8,7,5,4,1,0.8
1465,0,1,0,23,0,Hdisk,3,Not Faulty,Battery,3,3,paid,4,0,-1,6,1,4,2,4,0.6
2214,1,1,0,24,11,Mouse,2,Not Faulty,Broken,2,4,paid,4,-1,Wired,1,4,7,1,5,0.8
1580,3,0,0,21,0,Mouse,2,-1,Not Faulty,-1,-1,free,4,-1,Wireless,2,3,5,4,3,0.6
2382,2,1,4,12,4,PC,3,Not Faulty,Battery,1,1,free,3,0,-1,3,6,4,4,1,0.2
1915,5,0,0,7,8,Headphone,5,-1,Broken,-1,-1,paid,10,-1,Wired,4,9,5,4,3,0.4
1516,0,0,0,8,8,Keyboard,0,Not Faulty,Broken,2,2,paid,9,0,-1,4,9,3,1,5,0.7
2051,2,0,0,24,4,Mouse,2,-1,Not Faulty,-1,-1,free,0,-1,Wireless,5,1,2,1,3,0.4
2047,4,1,4,15,3,Headphone,7,-1,Battery,-1,-1,free,3,-1,Wireless,6,4,2,1,4,0.6
2209,5,0,5,12,3,PC,5,-1,Config,-1,-1,0,8,-1,Wireless,9,2,4,2,2,0.1
2324,2,1,5,18,11,Mouse,6,Hang,Battery,11,4,paid,10,3,-1,1,4,7,3,5,0.9
1009,4,2,5,12,8,Mouse,4,Hang,Not Faulty,1,NO,free,1,-1,Wired,7,5,4,3,4,0.8
2452,5,2,0,12,8,Keyboard,6,Not Faulty,Broken,-1,-1,free,8,-1,Wired,4,9,3,1,2,0.3
1146,0,2,5,23,8,Mouse,6,-1,Config,-1,-1,free,1,-1,Wireless,2,3,4,0,3,0.5
2451,2,1,4,9,11,PC,1,-1,Battery,-1,-1,paid,3,-1,Wireless,6,4,1,2,4,0.6
1634,5,1,0,19,11,H Disk,0,Slow,Not Faulty,4,NO,0,6,0,-1,7,8,9,2,5,1
2159,0,2,0,17,11,H Disk,4,-1,Battery,-1,-1,free,4,-1,Wireless,6,4,2,4,1,0.2
2378,0,0,0,14,1,H Disk,3,-1,Broken,-1,-1,paid,10,-1,Wired,1,4,7,1,2,0.3
1282,0,2,0,12,11,PC,0,-1,Not Faulty,-1,-1,free,0,-1,Wired,5,4,1,1,3,0.6
1718,5,1,4,18,3,PC,0,Hang,Not Faulty,12,5,paid,6,-1,Wired,7,1,5,0,5,1
2317,3,0,4,12,0,Headphone,4,Not Faulty,Battery,1,1,free,2,1,Wired,3,4,5,2,2,0.4
2338,5,0,4,21,0,Headphone,5,-1,Broken,3,1,free,4,-1,Wired,4,7,5,1,4,0.7
1705,2,2,5,19,0,Headphone,0,Slow,Not Faulty,12,1,free,0,2,-1,8,7,6,2,5,0.9
1897,3,2,0,20,4,Headphone,6,-1,Battery,-1,-1,free,1,-1,Wireless,6,4,2,0,4,0.7
1581,0,0,5,24,8,Keyboard,3,-1,Battery,-1,-1,paid,9,-1,Wireless,2,4,1,1,1,0.1
1404,3,2,5,21,4,Keyboard,7,-1,Broken,8,1,paid,4,-1,Wired,4,7,8,3,3,0.6
1788,3,2,4,11,8,Keyboard,3,Slow,Broken,2,4,free,9,0,-1,1,4,7,1,2,0.4
2424,1,0,5,24,4,Mouse,4,-1,Battery,-1,-1,paid,7,-1,Wireless,6,4,1,3,3,0.6
1892,1,1,5,15,4,H Disk,0,-1,Config,-1,-1,free,2,-1,Wireless,2,3,4,1,4,0.8
2238,2,2,0,6,11,H Disk,0,-1,Broken,-1,-1,paid,9,-1,Wireless,9,4,2,4,1,0.2
2495,3,0,4,22,11,Headphone,1,Hang,Not Faulty,5,1,free,9,-1,Wired,9,7,8,3,5,1
1716,5,1,0,19,8,Headphone,0,-1,Battery,-1,-1,free,3,-1,Wireless,6,4,3,1,4,0.8
1225,1,2,5,15,8,Mouse,1,-1,Broken,-1,-1,paid,2,-1,Wireless,4,1,2,0,1,0.1
1935,5,2,5,21,0,Mouse,6,Slow,Not Faulty,11,2,paid,5,2,-1,8,7,9,4,2,0.3
1866,3,1,4,24,4,HDisk,5,Hang,Not Faulty,4,3,paid,5,-1,Wired,7,9,4,0,3,0.6
1220,2,1,5,11,3,Headphones,6,Slow,Battery,3,1,free,4,1,-1,3,6,7,4,3,0.5
2349,0,1,4,12,8,PC,2,Hang,Not Faulty,9,1,paid,2,-1,Wired,7,1,5,3,4,0.6
2404,5,0,0,6,11,Keyboard,2,Not Faulty,Not Faulty,1,1,free,0,-1,Wired,5,3,4,4,5,1
1793,0,1,0,13,11,PC,3,-1,Broken,-1,-1,paid,3,-1,Wired,4,1,9,2,1,0.2
1167,2,0,0,21,8,Headphones,6,Hang,Not Faulty,0,1,paid,9,-1,Wired,9,1,7,3,2,0.3
1268,4,0,0,24,8,Mouse,7,-1,Config,-1,-1,free,3,-1,Wireless,2,4,5,2,5,1
2383,1,0,4,6,3,Keyboard,7,-1,Battery,-1,-1,free,2,-1,Wireless,6,4,2,0,5,0.9
2401,5,2,5,20,4,PC,3,-1,Broken,-1,-1,paid,4,-1,Wired,4,5,9,2,4,0.7
2461,3,2,5,13,4,HDisk,1,-1,Battery,-1,-1,free,1,-1,Wireless,6,2,4,3,5,1
1329,4,0,5,11,8,Headphones,3,Hang,Broken,6,3,paid,7,1,-1,1,4,8,4,2,0.3
1403,3,2,5,16,11,Mouse,6,-1,Broken,-1,-1,free,3,-1,Wired,4,3,5,4,4,0.8
2148,3,2,4,13,3,Headphones,2,-1,Battery,-1,-1,paid,5,-1,Wired,6,9,4,2,1,0.1
2339,4,0,4,9,1,PC,3,Not Faulty,Battery,2,1,free,2,3,-1,3,6,4,4,5,1
1413,2,1,0,21,1,Keyboard,5,Hang,Not Faulty,11,2,paid,2,2,-1,8,1,5,3,3,0.5
2340,4,0,5,22,1,Keyboard,3,Hang,Broken,-1,2,paid,10,-1,Wired,4,9,1,3,2,0.4
2607,1,1,0,10,4,Headphones,2,-1,Config,-1,-1,free,1,-1,Wireless,2,4,3,0,4,0.8
1549,5,2,5,12,0,HDisk,7,-1,Broken,-1,-1,paid,10,-1,Wired,9,4,5,4,1,0.1
1464,1,1,5,7,4,PC,6,Not Faulty,Not Faulty,-1,-1,free,0,-1,Wired,5,3,4,2,3,0.6
2195,1,0,0,6,4,HDisk,7,-1,Battery,4,1,paid,3,1,-1,6,3,5,3,4,0.7
1116,5,1,4,23,0,HDisk,7,Hang,Not Faulty,9,4,paid,1,1,-1,7,1,8,4,1,0.1
1050,5,1,5,13,11,Headphones,7,Not Faulty,Battery,3,2,free,4,2,-1,3,6,5,3,3,0.5
2357,2,1,4,17,4,PC,1,-1,Not Faulty,-1,-1,free,2,-1,Wireless,5,2,9,2,5,0.9
2522,4,0,5,10,4,Keyboard,2,-1,Config,-1,-1,free,3,-1,Wireless,2,9,5,3,2,0.3
1885,4,2,5,10,11,PC,2,Hang,Not Faulty,10,NO,paid,2,-1,Wired,7,1,2,0,3,0.5
2142,5,1,0,23,0,Headphones,4,-1,Battery,-1,-1,free,2,-1,Wireless,6,4,5,2,5,1
1088,1,2,4,20,8,Mouse,0,-1,Broken,-1,-1,paid,4,-1,Wired,4,1,5,3,1,0.1
1175,4,2,0,7,0,Keyboard,1,Hang,Broken,7,4,paid,2,1,-1,1,4,7,4,3,0.6
1320,5,1,0,17,0,PC,6,-1,Battery,-1,-1,free,5,-1,Wireless,6,2,5,1,2,0.2
1034,3,1,0,19,1,HDisk,2,-1,Broken,-1,-1,paid,3,-1,Wired,4,9,5,2,4,0.7
2205,1,1,4,23,4,Headphones,6,-1,Battery,-1,-1,free,1,-1,Wireless,3,2,5,3,1,0.2
1841,3,0,5,15,0,Mouse,5,Slow,Not Faulty,1,1,paid,8,0,-1,9,1,8,3,3,0.4
1861,2,1,5,16,0,Headphones,6,-1,Config,-1,-1,free,3,-1,Wireless,2,9,5,4,5,0.5
2511,0,2,0,18,0,PC,4,Not Faulty,Broken,4,1,paid,3,-1,Wireless,4,7,9,1,2,0.3
1814,2,1,0,24,11,Keyboard,1,-1,Broken,-1,-1,free,2,-1,Wireless,3,4,5,4,1,0.1
1053,2,2,5,17,1,Keyboard,0,-1,Battery,-1,-1,paid,8,-1,Wired,5,6,9,2,5,0.9
2282,1,0,0,22,8,Headphones,5,Slow,Not Faulty,11,2,paid,3,2,-1,8,7,1,4,1,0.1
2269,5,0,4,8,0,HDisk,5,-1,Broken,-1,-1,paid,4,-1,Wireless,4,9,5,4,4,0.4
2242,5,2,0,9,3,PC,5,-1,Config,-1,-1,free,3,-1,Wired,2,3,5,0,5,0.8
1872,2,1,5,24,0,HDisk,3,-1,Battery,-1,-1,free,2,-1,Wireless,3,6,4,2,3,0.4
2163,2,0,5,23,8,HDisk,2,-1,Battery,-1,-1,paid,1,-1,Wireless,6,9,2,0,1,0.1
1780,3,0,4,13,11,Headphones,7,Hang,Not Faulty,6,4,paid,5,0,-1,7,1,8,2,2,0.2
1603,0,0,0,22,8,PC,7,-1,Config,-1,-1,free,1,-1,Wireless,2,9,5,1,5,0.6
1325,1,0,5,10,0,Keyboard,1,-1,Not Faulty,-1,-1,0,0,-1,Wired,5,9,4,2,1,0.2
1170,2,0,5,18,0,PC,0,-1,Broken,-1,-1,paid,2,-1,Wired,4,9,5,1,1,0.1
1040,4,2,4,9,4,Headphones,1,-1,Battery,-1,-1,paid,3,-1,wireless,6,9,5,2,3,0.4
1168,3,0,5,17,4,Mouse,6,Hang,Broken,2,2,free,1,1,-1,1,8,4,2,4,0.3
2506,4,1,4,23,3,Keyboard,6,Hang,Not Faulty,12,4,paid,2,-1,Wired,7,9,5,0,2,0.2
1569,2,1,4,16,3,PC,2,Not Faulty,Not Faulty,0,1,0,0,0,Wired,5,9,4,0,5,0.5
1833,0,1,4,9,8,HDisk,4,Not Faulty,Broken,4,2,paid,3,0,Wired,4,9,5,2,1,0.2
2539,2,2,4,17,4,Headphones,2,Not Faulty,Battery,6,2,free,2,1,-1,3,6,9,4,3,0.4
1633,2,0,4,17,3,Mouse,0,Not Faulty,Broken,2,1,paid,4,0,-1,4,1,9,3,4,0.5
1135,0,0,5,24,4,Headphones,4,-1,Broken,-1,-1,paid,4,-1,Wired,4,9,5,2,2,0.3
1377,3,1,5,22,11,PC,2,Not Faulty,Not Faulty,-1,-1,free,1,-1,Wireless,5,2,9,0,2,0.2
1404,5,2,4,9,8,Keyboard,7,Not Faulty,Battery,-1,-1,free,4,-1,Wireless,6,4,5,1,5,0.5
2064,2,2,0,16,8,Keyboard,7,-1,Broken,-1,-1,paid,9,-1,Wired,9,4,5,1,3,0.3
1803,3,2,0,23,1,Headphones,6,-1,Config,-1,-1,free,2,-1,Wireless,2,5,9,0,2,0.2
1175,0,1,0,21,8,HDisk,4,-1,Broken,-1,-1,free,4,-1,Wired,4,5,9,1,4,0.4
1537,3,2,4,23,4,PC,5,-1,Config,-1,-1,free,1,-1,Wireless,2,5,4,4,5,0.6
1937,3,2,0,12,8,HDisk,7,-1,Broken,-1,-1,paid,4,-1,Wireless,4,9,5,0,1,0.1
1039,0,2,0,6,8,HDisk,4,Not Faulty,Broken,4,1,free,2,2,Wired,4,7,9,0,3,0.4
1990,1,0,0,17,8,Headphones,1,Hang,Not Faulty,10,3,paid,3,2,Wired,7,9,5,0,5,0.5
1161,2,2,0,23,11,PC,5,-1,Broken,-1,-1,free,5,-1,Wired,4,9,5,0,2,0.2
2458,5,1,0,14,4,Keyboard,0,-1,Config,-1,-1,free,4,-1,Wireless,2,4,5,1,4,0.4
2609,5,0,0,6,4,PC,6,-1,Battery,-1,-1,paid,2,-1,Wireless,6,4,9,2,4,0.5
2105,4,1,0,18,11,Headphones,4,-1,Not Faulty,-1,-1,free,0,-1,Wired,5,4,9,3,1,0.1
1006,0,0,0,10,11,Mouse,0,-1,Broken,-1,-1,paid,6,-1,Wired,4,9,6,2,5,0.6
1622,1,2,5,23,8,Keyboard,7,Hang,Broken,4,4,paid,8,2,-1,1,4,7,2,2,0.3
2248,3,2,4,11,11,PC,4,Not Faulty,Battery,2,2,free,3,1,-1,3,6,5,2,5,0.5
1535,2,1,0,23,0,HDisk,2,Slow,Not Faulty,12,5,paid,6,1,-1,7,8,1,2,3,0.6
1268,5,1,5,16,0,Headphones,0,Slow,Not Faulty,5,2,free,3,3,-1,8,7,5,0,1,0.8
1722,1,1,4,17,0,Mouse,3,Not Faulty,Battery,3,3,paid,4,0,-1,6,1,4,2,4,0.6
1271,4,1,0,11,0,Headphones,7,Not Faulty,Broken,2,4,paid,4,-1,Wired,1,4,7,1,5,0.8
2107,4,2,4,7,0,PC,6,-1,Not Faulty,-1,-1,free,4,-1,Wireless,2,3,5,3,3,0.6
2293,2,1,4,24,1,Keyboard,2,Not Faulty,Battery,1,1,free,3,0,-1,3,6,4,0,1,0.2
2104,3,1,0,6,1,Keyboard,0,-1,Broken,-1,-1,paid,10,-1,Wired,4,9,5,2,3,0.4
1907,1,0,4,14,1,Headphones,5,Not Faulty,Broken,2,2,paid,9,0,-1,4,9,3,2,5,0.7
1483,3,1,0,15,11,HDisk,6,-1,Not Faulty,-1,-1,free,0,-1,Wireless,5,1,2,0,3,0.4
1914,0,1,4,23,4,PC,6,-1,Battery,-1,-1,free,3,-1,Wireless,6,4,2,1,4,0.6
2017,4,1,4,12,8,HDisk,1,-1,Config,-1,-1,0,8,-1,Wireless,9,2,4,0,2,0.1
1295,1,2,4,11,4,HDisk,5,Hang,Battery,11,4,paid,10,3,-1,1,4,7,2,5,0.9
1188,0,2,5,17,4,Headphones,6,Hang,Not Faulty,1,NO,free,1,-1,Wired,7,5,4,0,4,0.8
2174,3,0,4,20,1,PC,7,Not Faulty,Broken,-1,-1,free,8,-1,Wired,4,9,3,0,2,0.3
1584,5,0,5,13,8,Keyboard,4,-1,Config,-1,-1,free,1,-1,Wireless,2,3,4,0,3,0.5
2217,1,1,4,10,8,PC,5,-1,Battery,-1,-1,paid,3,-1,Wireless,6,4,1,1,4,0.6
2097,0,2,0,16,4,Headphones,4,Slow,Not Faulty,4,NO,0,6,0,-1,7,8,9,4,5,1
2619,3,1,5,9,11,Mouse,4,-1,Battery,-1,-1,free,4,-1,Wireless,6,4,2,4,1,0.2
1022,1,1,5,22,11,Keyboard,4,-1,Broken,-1,-1,paid,10,-1,Wired,1,4,7,2,2,0.3
2477,4,0,5,22,1,PC,0,-1,Not Faulty,-1,-1,free,0,-1,Wired,5,4,1,4,3,0.6
1683,4,0,4,7,4,HDisk,0,Hang,Not Faulty,12,5,paid,6,-1,Wired,7,1,5,2,5,1
2252,2,0,4,24,3,Headphones,0,Not Faulty,Battery,1,1,free,2,1,Wired,3,4,5,0,2,0.4
