Customer_id,No_of_products,Warranty,Last_service,Duration(in mnth),Demand,Type _of_Product,Purchase Interval,Faulty software,Faulty hardware,Last BackUp,Antivirus Purchase (yrs),Services Used,Number of Tickets raised,Update Period,Wired/Wireless,Service_Recommended1,Service Recommended2,Service Recommended3,Service Recommended4,Avg Service Rating,Retention
1024,4,2,5,14,0,Mouse,0,-1,Broken,3,1,free,4,-1,Wired,4,7,5,1,4,0.7
1315,4,1,5,11,11,Headphones,5,Slow,Not Faulty,12,1,free,0,2,-1,8,7,6,4,5,0.9
1031,2,2,4,8,4,PC,0,-1,Battery,-1,-1,free,1,-1,Wireless,6,4,2,4,4,0.7
1462,4,1,4,18,3,Keyboard,7,-1,Battery,-1,-1,paid,9,-1,Wireless,2,4,1,4,1,0.1
1247,4,0,4,11,0,Keyboard,4,-1,Broken,8,1,paid,4,-1,Wired,4,7,8,3,3,0.6
2481,3,0,5,16,4,Headphones,5,Slow,Broken,2,4,free,9,0,-1,1,4,7,1,2,0.4
1392,4,1,5,14,8,HDisk,5,-1,Battery,-1,-1,paid,7,-1,Wireless,6,4,1,2,3,0.6
1719,1,1,0,22,11,PC,2,-1,Config,-1,-1,free,2,-1,Wireless,2,3,4,0,4,0.8
1459,2,0,0,10,8,HDisk,4,-1,Broken,-1,-1,paid,9,-1,Wireless,9,4,2,2,1,0.2
1107,4,1,0,24,4,HDisk,6,Hang,Not Faulty,5,1,free,9,-1,Wired,9,7,8,3,5,1
1637,0,0,5,16,4,Headphones,1,-1,Battery,-1,-1,free,3,-1,Wireless,6,4,3,4,4,0.8
2068,1,2,0,14,3,PC,4,-1,Broken,-1,-1,paid,2,-1,Wireless,4,1,2,3,1,0.1
1825,2,0,0,10,11,Keyboard,1,Slow,Not Faulty,11,2,paid,5,2,-1,8,7,9,4,2,0.3
1368,1,1,5,23,0,PC,6,Hang,Not Faulty,4,3,paid,5,-1,Wired,7,9,4,3,3,0.6
1067,5,2,0,17,1,Headphones,0,Slow,Battery,3,1,free,4,1,-1,3,6,7,0,3,0.5
1644,5,0,5,11,8,Mouse,1,Hang,Not Faulty,9,1,paid,2,-1,Wired,7,1,5,4,4,0.6
2612,4,0,5,14,4,Keyboard,5,Not Faulty,Not Faulty,1,1,free,0,-1,Wired,5,3,4,0,5,1
2071,1,0,4,21,3,PC,5,-1,Broken,-1,-1,paid,3,-1,Wired,4,1,9,4,1,0.2
1664,2,2,4,11,8,HDisk,6,Hang,Not Faulty,0,1,paid,9,-1,Wired,9,1,7,0,2,0.3
1525,5,1,4,23,4,Headphones,3,-1,Config,-1,-1,free,3,-1,Wireless,2,4,5,1,5,1
1163,3,1,0,14,3,Mouse,6,-1,Battery,-1,-1,free,2,-1,Wireless,6,4,2,0,5,0.9
1393,3,0,5,9,4,Headphones,5,-1,Broken,-1,-1,paid,4,-1,Wired,4,5,9,2,4,0.7
1252,1,0,0,21,11,PC,0,-1,Battery,-1,-1,free,1,-1,Wireless,6,2,4,2,5,1
1216,0,1,4,12,8,Keyboard,6,Hang,Broken,6,3,paid,7,1,-1,1,4,8,3,2,0.3
1135,3,1,0,8,1,Keyboard,4,-1,Broken,-1,-1,free,3,-1,Wired,4,3,5,1,4,0.8
2111,1,2,0,13,4,Headphones,7,-1,Battery,-1,-1,paid,5,-1,Wired,6,9,4,0,1,0.1
1108,5,0,0,6,1,HDisk,0,Not Faulty,Battery,2,1,free,2,3,-1,3,6,4,4,5,1
1753,1,1,0,16,8,PC,3,Hang,Not Faulty,11,2,paid,2,2,-1,8,1,5,3,3,0.5
1223,2,0,0,21,8,HDisk,2,Hang,Broken,-1,2,paid,10,-1,Wired,4,9,1,2,2,0.4
2037,1,2,0,6,8,HDisk,6,-1,Config,-1,-1,free,1,-1,Wireless,2,4,3,4,4,0.8
2651,3,1,0,23,3,Headphones,3,-1,Broken,-1,-1,paid,10,-1,Wired,9,4,5,0,1,0.1
2281,1,0,4,17,8,PC,7,Not Faulty,Not Faulty,-1,-1,free,0,-1,Wired,5,3,4,3,3,0.6
2324,3,1,0,12,3,Keyboard,1,-1,Battery,4,1,paid,3,1,-1,6,3,5,0,4,0.7
1393,0,1,0,8,4,PC,0,Hang,Not Faulty,9,4,paid,1,1,-1,7,1,8,1,1,0.1
1776,1,2,0,10,1,Headphones,1,Not Faulty,Battery,3,2,free,4,2,-1,3,6,5,3,3,0.5
1791,4,0,0,18,1,Mouse,2,-1,Not Faulty,-1,-1,free,2,-1,Wireless,5,2,9,0,5,0.9
1532,4,0,0,6,11,Keyboard,3,-1,Config,-1,-1,free,3,-1,Wireless,2,9,5,3,2,0.3
1235,3,0,4,12,8,PC,2,Hang,Not Faulty,10,NO,paid,2,-1,Wired,7,1,2,3,3,0.5
2230,1,0,0,19,0,HDisk,5,-1,Battery,-1,-1,free,2,-1,Wireless,6,4,5,4,5,1
1197,0,2,4,14,4,Headphones,1,-1,Broken,-1,-1,paid,4,-1,Wired,4,1,5,0,1,0.1
2160,0,1,4,12,3,Mouse,3,Hang,Broken,7,4,paid,2,1,-1,1,4,7,2,3,0.6
1314,5,1,0,21,11,Headphones,5,-1,Battery,-1,-1,free,5,-1,Wireless,6,2,5,1,2,0.2
2471,5,0,5,24,8,PC,5,-1,Broken,-1,-1,paid,3,-1,Wired,4,9,5,2,4,0.7
2136,4,1,5,16,4,Keyboard,1,-1,Battery,-1,-1,free,1,-1,Wireless,3,2,5,4,1,0.2
2193,1,0,5,23,0,Keyboard,2,Slow,Not Faulty,1,1,paid,8,0,-1,9,1,8,4,3,0.4
1669,5,1,5,24,0,Headphones,5,-1,Config,-1,-1,free,3,-1,Wireless,2,9,5,1,5,0.5
1948,0,0,5,6,4,HDisk,0,Not Faulty,Broken,4,1,paid,3,-1,Wireless,4,7,9,0,2,0.3
1542,0,0,4,21,0,PC,6,-1,Broken,-1,-1,free,2,-1,Wireless,3,4,5,4,1,0.1
1437,4,0,0,16,0,HDisk,7,-1,Battery,-1,-1,paid,8,-1,Wired,5,6,9,4,5,0.9
1459,5,2,0,20,0,HDisk,7,Slow,Not Faulty,11,2,paid,3,2,-1,8,7,1,1,1,0.1
1419,1,2,0,12,3,Headphones,2,-1,Broken,-1,-1,paid,4,-1,Wireless,4,9,5,2,4,0.4
2184,0,2,4,15,8,PC,3,-1,Config,-1,-1,free,3,-1,Wired,2,3,5,2,5,0.8
2169,4,0,4,7,11,Keyboard,5,-1,Battery,-1,-1,free,2,-1,Wireless,3,6,4,0,3,0.4
1960,5,0,4,11,0,PC,4,-1,Battery,-1,-1,paid,1,-1,Wireless,6,9,2,1,1,0.1
1803,0,0,5,10,0,Headphones,6,Hang,Not Faulty,6,4,paid,5,0,-1,7,1,8,2,2,0.2
1406,0,2,0,14,0,Mouse,0,-1,Config,-1,-1,free,1,-1,Wireless,2,9,5,4,5,0.6
2179,4,1,0,22,0,Keyboard,6,-1,Not Faulty,-1,-1,0,0,-1,Wired,5,9,4,0,1,0.2
1883,0,1,0,21,0,PC,1,-1,Broken,-1,-1,paid,2,-1,Wired,4,9,5,2,1,0.1
1564,2,0,4,9,3,HDisk,4,-1,Battery,-1,-1,paid,3,-1,wireless,6,9,5,2,3,0.4
2496,2,2,5,17,0,Headphones,1,Hang,Broken,2,2,free,1,1,-1,1,8,4,3,4,0.3
2369,2,0,5,12,4,Mouse,1,Hang,Not Faulty,12,4,paid,2,-1,Wired,7,9,5,4,2,0.2
2492,5,0,0,21,8,Headphones,3,Not Faulty,Not Faulty,0,1,0,0,0,Wired,5,9,4,3,5,0.5
1733,3,0,0,11,0,PC,1,Not Faulty,Broken,4,2,paid,3,0,Wired,4,9,5,0,1,0.2
2152,5,1,4,14,0,Keyboard,2,Not Faulty,Battery,6,2,free,2,1,-1,3,6,9,4,3,0.4
2266,0,2,5,13,0,Keyboard,2,Not Faulty,Broken,2,1,paid,4,0,-1,4,1,9,4,4,0.5
1809,4,1,4,15,4,Headphones,5,-1,Broken,-1,-1,paid,4,-1,Wired,4,9,5,1,2,0.3
1953,3,2,4,24,0,HDisk,1,Not Faulty,Not Faulty,-1,-1,free,1,-1,Wireless,5,2,9,0,2,0.2
2364,5,0,4,11,11,PC,4,Not Faulty,Battery,-1,-1,free,4,-1,Wireless,6,4,5,1,5,0.5
2551,1,1,4,9,4,HDisk,5,-1,Broken,-1,-1,paid,9,-1,Wired,9,4,5,1,3,0.3
2600,4,1,0,20,0,HDisk,7,-1,Config,-1,-1,free,2,-1,Wireless,2,5,9,3,2,0.2
1480,2,1,5,7,8,Headphones,5,-1,Broken,-1,-1,free,4,-1,Wired,4,5,9,2,4,0.4
2337,4,2,5,16,8,PC,1,-1,Config,-1,-1,free,1,-1,Wireless,2,5,4,4,5,0.6
1356,3,1,0,9,4,Keyboard,0,-1,Broken,-1,-1,paid,4,-1,Wireless,4,9,5,3,1,0.1
1534,3,2,4,22,4,PC,5,Not Faulty,Broken,4,1,free,2,2,Wired,4,7,9,4,3,0.4
2576,1,2,4,7,0,Headphones,2,Hang,Not Faulty,10,3,paid,3,2,Wired,7,9,5,4,5,0.5
1261,4,0,0,10,11,Mouse,4,-1,Broken,-1,-1,free,5,-1,Wired,4,9,5,4,2,0.2
2226,5,2,0,11,11,Keyboard,0,-1,Config,-1,-1,free,4,-1,Wireless,2,4,5,0,4,0.4
2064,3,0,4,13,4,PC,4,-1,Battery,-1,-1,paid,2,-1,Wireless,6,4,9,4,4,0.5
2261,3,1,4,18,3,HDisk,0,-1,Not Faulty,-1,-1,free,0,-1,Wired,5,4,9,3,1,0.1
1197,2,0,4,20,8,Headphones,5,-1,Broken,-1,-1,paid,6,-1,Wired,4,9,6,4,5,0.6
1597,3,2,5,13,1,Mouse,4,Hang,Broken,4,4,paid,8,2,-1,1,4,7,1,2,0.3
1112,4,0,5,8,4,Headphones,7,Not Faulty,Battery,2,2,free,3,1,-1,3,6,5,4,5,0.5
1883,0,1,0,7,11,PC,5,Slow,Not Faulty,12,5,paid,6,1,-1,7,8,1,2,3,0.6
1698,1,2,5,15,3,Keyboard,4,Slow,Not Faulty,5,2,free,3,3,-1,8,7,5,4,1,0.8
2166,1,2,4,7,0,Keyboard,4,Not Faulty,Battery,3,3,paid,4,0,-1,6,1,4,0,4,0.6
2082,1,0,5,22,1,Headphones,7,Not Faulty,Broken,2,4,paid,4,-1,Wired,1,4,7,3,5,0.8
2633,3,2,4,11,1,HDisk,4,-1,Not Faulty,-1,-1,free,4,-1,Wireless,2,3,5,3,3,0.6
1032,3,2,4,6,4,PC,3,Not Faulty,Battery,1,1,free,3,0,-1,3,6,4,0,1,0.2
1215,5,1,4,12,8,HDisk,0,-1,Broken,-1,-1,paid,10,-1,Wired,4,9,5,0,3,0.4
1217,1,0,5,9,8,HDisk,4,Not Faulty,Broken,2,2,paid,9,0,-1,4,9,3,4,5,0.7
2267,5,2,4,8,4,Headphones,4,-1,Not Faulty,-1,-1,free,0,-1,Wireless,5,1,2,0,3,0.4
1588,0,2,5,7,11,PC,4,-1,Battery,-1,-1,free,3,-1,Wireless,6,4,2,3,4,0.6
2038,2,0,5,22,11,Keyboard,5,-1,Config,-1,-1,0,8,-1,Wireless,9,2,4,1,2,0.1
1715,1,0,5,7,8,PC,3,Hang,Battery,11,4,paid,10,3,-1,1,4,7,3,5,0.9
2087,5,2,4,12,8,Headphones,4,Hang,Not Faulty,1,NO,free,1,-1,Wired,7,5,4,0,4,0.8
2627,1,1,4,17,4,Mouse,5,Not Faulty,Broken,-1,-1,free,8,-1,Wired,4,9,3,4,2,0.3
1739,0,0,0,16,11,Keyboard,7,-1,Config,-1,-1,free,1,-1,Wireless,2,3,4,2,3,0.5
2281,3,0,0,14,3,PC,7,-1,Battery,-1,-1,paid,3,-1,Wireless,6,4,1,3,4,0.6
2385,0,1,5,15,4,HDisk,3,Slow,Not Faulty,4,NO,0,6,0,-1,7,8,9,4,5,1
1643,3,2,0,16,0,Headphones,4,-1,Battery,-1,-1,free,4,-1,Wireless,6,4,2,0,1,0.2
2684,5,0,0,14,8,Mouse,1,-1,Broken,-1,-1,paid,10,-1,Wired,1,4,7,3,2,0.3
2484,2,0,0,6,11,Headphones,4,-1,Not Faulty,-1,-1,free,0,-1,Wired,5,4,1,3,3,0.6
1528,0,0,0,22,8,PC,4,Hang,Not Faulty,12,5,paid,6,-1,Wired,7,1,5,2,5,1
2260,3,1,0,22,11,Keyboard,5,Not Faulty,Battery,1,1,free,2,1,Wired,3,4,5,3,2,0.4
2330,4,0,4,8,8,Keyboard,1,-1,Broken,3,1,free,4,-1,Wired,4,7,5,0,4,0.7
1879,0,0,0,19,3,Headphones,3,Slow,Not Faulty,12,1,free,0,2,-1,8,7,6,1,5,0.9
1410,4,0,0,16,8,HDisk,0,-1,Battery,-1,-1,free,1,-1,Wireless,6,4,2,2,4,0.7
1366,5,1,0,12,4,PC,0,-1,Battery,-1,-1,paid,9,-1,Wireless,2,4,1,3,1,0.1
1425,1,2,4,7,0,HDisk,0,-1,Broken,8,1,paid,4,-1,Wired,4,7,8,2,3,0.6
1062,1,2,0,10,11,HDisk,5,Slow,Broken,2,4,free,9,0,-1,1,4,7,1,2,0.4
1292,3,2,5,15,8,Headphones,1,-1,Battery,-1,-1,paid,7,-1,Wireless,6,4,1,1,3,0.6
2637,1,0,4,11,4,PC,1,-1,Config,-1,-1,free,2,-1,Wireless,2,3,4,1,4,0.8
2379,0,0,0,22,4,Keyboard,0,-1,Broken,-1,-1,paid,9,-1,Wireless,9,4,2,2,1,0.2
2265,5,0,0,23,4,PC,4,Hang,Not Faulty,5,1,free,9,-1,Wired,9,7,8,1,5,1
1580,2,1,4,10,3,Headphones,3,-1,Battery,-1,-1,free,3,-1,Wireless,6,4,3,2,4,0.8
1057,3,0,0,17,4,Mouse,3,-1,Broken,-1,-1,paid,2,-1,Wireless,4,1,2,2,1,0.1
2007,2,0,0,20,3,Keyboard,5,Slow,Not Faulty,11,2,paid,5,2,-1,8,7,9,2,2,0.3
1715,0,0,0,20,4,PC,1,Hang,Not Faulty,4,3,paid,5,-1,Wired,7,9,4,0,3,0.6
2064,1,0,0,12,3,HDisk,7,Slow,Battery,3,1,free,4,1,-1,3,6,7,4,3,0.5
1058,0,1,0,16,1,Headphones,5,Hang,Not Faulty,9,1,paid,2,-1,Wired,7,1,5,2,4,0.6
2262,2,0,0,23,3,Mouse,2,Not Faulty,Not Faulty,1,1,free,0,-1,Wired,5,3,4,2,5,1
1495,3,0,0,6,4,Headphones,5,-1,Broken,-1,-1,paid,3,-1,Wired,4,1,9,1,1,0.2
1045,4,0,4,16,8,PC,6,Hang,Not Faulty,0,1,paid,9,-1,Wired,9,1,7,1,2,0.3
1025,5,2,0,11,11,Keyboard,1,-1,Config,-1,-1,free,3,-1,Wireless,2,4,5,0,5,1
1037,4,0,5,15,3,Keyboard,5,-1,Battery,-1,-1,free,2,-1,Wireless,6,4,2,0,5,0.9
1561,5,1,0,14,4,Headphones,0,-1,Broken,-1,-1,paid,4,-1,Wired,4,5,9,4,4,0.7
2422,1,2,5,16,0,HDisk,1,-1,Battery,-1,-1,free,1,-1,Wireless,6,2,4,2,5,1
1491,3,2,0,19,8,PC,5,Hang,Broken,6,3,paid,7,1,-1,1,4,8,4,2,0.3
2391,3,0,0,24,3,HDisk,3,-1,Broken,-1,-1,free,3,-1,Wired,4,3,5,3,4,0.8
2189,5,1,5,17,4,HDisk,2,-1,Battery,-1,-1,paid,5,-1,Wired,6,9,4,0,1,0.1
1577,4,2,5,15,4,Headphones,1,Not Faulty,Battery,2,1,free,2,3,-1,3,6,4,2,5,1
2260,1,0,5,6,8,PC,3,Hang,Not Faulty,11,2,paid,2,2,-1,8,1,5,2,3,0.5
1475,0,1,0,24,11,Keyboard,7,Hang,Broken,-1,2,paid,10,-1,Wired,4,9,1,2,2,0.4
2226,0,2,4,9,11,PC,3,-1,Config,-1,-1,free,1,-1,Wireless,2,4,3,3,4,0.8
2508,2,2,0,13,0,Headphones,0,-1,Broken,-1,-1,paid,10,-1,Wired,9,4,5,0,1,0.1
1452,3,2,5,23,0,Mouse,6,Not Faulty,Not Faulty,-1,-1,free,0,-1,Wired,5,3,4,3,3,0.6
1584,2,0,4,12,8,Keyboard,0,-1,Battery,4,1,paid,3,1,-1,6,3,5,4,4,0.7
2214,3,2,0,15,4,PC,1,Hang,Not Faulty,9,4,paid,1,1,-1,7,1,8,2,1,0.1
1930,3,0,4,15,0,HDisk,7,Not Faulty,Battery,3,2,free,4,2,-1,3,6,5,3,3,0.5
1078,5,1,5,14,0,Headphones,2,-1,Not Faulty,-1,-1,free,2,-1,Wireless,5,2,9,3,5,0.9
2477,2,2,4,13,8,Mouse,2,-1,Config,-1,-1,free,3,-1,Wireless,2,9,5,4,2,0.3
1542,3,2,4,24,0,Headphones,7,Hang,Not Faulty,10,NO,paid,2,-1,Wired,7,1,2,0,3,0.5
1607,5,2,4,22,0,PC,1,-1,Battery,-1,-1,free,2,-1,Wireless,6,4,5,4,5,1
1811,3,0,0,10,11,Keyboard,5,-1,Broken,-1,-1,paid,4,-1,Wired,4,1,5,0,1,0.1
2333,5,0,5,16,0,Keyboard,5,Hang,Broken,7,4,paid,2,1,-1,1,4,7,1,3,0.6
2540,3,1,4,12,4,Headphones,3,-1,Battery,-1,-1,free,5,-1,Wireless,6,2,5,0,2,0.2
1064,5,2,5,19,0,HDisk,7,-1,Broken,-1,-1,paid,3,-1,Wired,4,9,5,2,4,0.7
1610,1,1,4,16,0,PC,5,-1,Battery,-1,-1,free,1,-1,Wireless,3,2,5,3,1,0.2
1485,3,1,4,11,0,HDisk,4,Slow,Not Faulty,1,1,paid,8,0,-1,9,1,8,4,3,0.4
1162,0,2,5,17,0,HDisk,5,-1,Config,-1,-1,free,3,-1,Wireless,2,9,5,2,5,0.5
2581,0,0,5,23,1,Headphones,4,Not Faulty,Broken,4,1,paid,3,-1,Wireless,4,7,9,0,2,0.3
2482,4,1,5,10,11,PC,6,-1,Broken,-1,-1,free,2,-1,Wireless,3,4,5,4,1,0.1
2308,1,1,4,9,4,Keyboard,3,-1,Battery,-1,-1,paid,8,-1,Wired,5,6,9,1,5,0.9
1373,3,0,4,21,3,PC,7,Slow,Not Faulty,11,2,paid,3,2,-1,8,7,1,0,1,0.1
1607,1,2,5,21,4,Headphones,4,-1,Broken,-1,-1,paid,4,-1,Wireless,4,9,5,0,4,0.4
2628,2,2,5,10,0,Mouse,2,-1,Config,-1,-1,free,3,-1,Wired,2,3,5,1,5,0.8
1556,5,2,5,23,0,Keyboard,6,-1,Battery,-1,-1,free,2,-1,Wireless,3,6,4,1,3,0.4
1750,5,0,0,8,11,PC,5,-1,Battery,-1,-1,paid,1,-1,Wireless,6,9,2,0,1,0.1
2597,3,1,4,11,11,HDisk,1,Hang,Not Faulty,6,4,paid,5,0,-1,7,1,8,4,2,0.2
2499,0,1,4,7,8,Headphones,5,-1,Config,-1,-1,free,1,-1,Wireless,2,9,5,1,5,0.6
2269,1,1,4,19,8,Mouse,6,-1,Not Faulty,-1,-1,0,0,-1,Wired,5,9,4,4,1,0.2
1909,3,0,4,11,8,Headphones,3,-1,Broken,-1,-1,paid,2,-1,Wired,4,9,5,4,1,0.1
2491,0,1,4,24,11,PC,7,-1,Battery,-1,-1,paid,3,-1,wireless,6,9,5,3,3,0.4
2203,4,1,5,17,11,Keyboard,4,Hang,Broken,2,2,free,1,1,-1,1,8,4,4,4,0.3
1260,2,0,5,14,4,Keyboard,3,Hang,Not Faulty,12,4,paid,2,-1,Wired,7,9,5,3,2,0.2
1119,3,2,5,15,11,Headphones,1,Not Faulty,Not Faulty,0,1,0,0,0,Wired,5,9,4,4,5,0.5
1486,2,0,0,18,1,HDisk,4,Not Faulty,Broken,4,2,paid,3,0,Wired,4,9,5,1,1,0.2
1249,1,1,0,6,8,PC,3,Not Faulty,Battery,6,2,free,2,1,-1,3,6,9,1,3,0.4
1462,3,1,0,10,8,HDisk,7,Not Faulty,Broken,2,1,paid,4,0,-1,4,1,9,3,4,0.5
